timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1541446922006,92,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,92,0,42
1541446922946,31,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,31,0,2
1541446922982,455,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,631,457,2,2,455,0,0
1541446923939,34,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,34,0,2
1541446924946,36,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,36,0,1
1541446923441,1752,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,4,4,1752,0,0
1541446924986,460,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,631,457,4,4,460,0,0
1541446925938,33,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,33,0,1
1541446923976,2134,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,631,457,5,5,2134,0,0
1541446925975,457,Login-Submit,302,Found,Thread Group-Testes 1-5,text,true,,631,457,5,5,457,0,0
1541446925196,1733,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,5,5,1733,0,1
1541446926941,38,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,38,0,1
1541446925449,1651,Visualizar-Historico,200,OK,Thread Group-Testes 1-4,text,true,,77127,282,6,6,1651,0,0
1541446926983,459,Login-Submit,302,Found,Thread Group-Testes 1-6,text,true,,631,457,6,6,459,0,0
1541446926113,1813,Visualizar-Historico,200,OK,Thread Group-Testes 1-3,text,true,,71126,282,6,6,1813,0,1
1541446927947,30,Login-Open,200,OK,Thread Group-Testes 1-7,text,true,,6080,137,7,7,30,0,1
1541446926436,2291,Visualizar-Historico,200,OK,Thread Group-Testes 1-5,text,true,,71318,282,7,7,2290,0,0
1541446926931,1876,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,7,7,1875,0,0
1541446927103,1837,Visualizar-Historico,200,OK,Thread Group-Testes 1-4,text,true,,77127,282,8,8,1837,0,1
1541446928939,36,Login-Open,200,OK,Thread Group-Testes 1-8,text,true,,6080,137,8,8,36,0,1
1541446922109,7177,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,631,457,8,8,7177,0,0
1541446927980,1804,Login-Submit,302,Found,Thread Group-Testes 1-7,text,true,,631,457,8,8,1804,0,0
1541446927929,1893,Visualizar-Historico,200,OK,Thread Group-Testes 1-3,text,true,,71126,282,8,8,1893,0,0
1541446927446,2428,Visualizar-Historico,200,OK,Thread Group-Testes 1-6,text,true,,107578,282,8,8,2428,0,0
1541446929939,36,Login-Open,200,OK,Thread Group-Testes 1-9,text,true,,6080,137,9,9,36,0,1
1541446928730,1860,Visualizar-Historico,200,OK,Thread Group-Testes 1-5,text,true,,71318,282,9,9,1859,0,1
1541446928810,1910,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,9,9,1909,0,1
1541446928942,1800,Visualizar-Historico,200,OK,Thread Group-Testes 1-4,text,true,,77127,282,9,9,1800,0,0
1541446930938,33,Login-Open,200,OK,Thread Group-Testes 1-10,text,true,,6080,137,10,10,33,0,1
1541446928977,2202,Login-Submit,302,Found,Thread Group-Testes 1-8,text,true,,631,457,10,10,2202,0,0
1541446929289,2076,Visualizar-Historico,200,OK,Thread Group-Testes 1-1,text,true,,96557,282,10,10,2076,0,1
1541446931367,1,Visualizar-Historico,502,Bad Gateway,Thread Group-Testes 1-1,text,false,,330,282,10,10,1,0,0
1541446930973,455,Login-Submit,302,Found,Thread Group-Testes 1-10,text,true,,631,457,10,10,455,0,0
1541446929825,2085,Visualizar-Historico,200,OK,Thread Group-Testes 1-3,text,true,,71126,282,10,10,2085,0,1
1541446931944,21,Login-Open,200,OK,Thread Group-Testes 1-11,text,true,,6080,137,11,11,21,0,1
1541446929876,2394,Visualizar-Historico,200,OK,Thread Group-Testes 1-6,text,true,,107578,282,11,11,2393,0,1
1541446929786,2484,Visualizar-Historico,200,OK,Thread Group-Testes 1-7,text,true,,89666,282,11,11,2484,0,0
1541446929977,2342,Login-Submit,302,Found,Thread Group-Testes 1-9,text,true,,631,457,11,11,2342,0,0
1541446930591,1835,Visualizar-Historico,200,OK,Thread Group-Testes 1-5,text,true,,71318,282,11,11,1835,0,0
1541446930744,1735,Visualizar-Historico,200,OK,Thread Group-Testes 1-4,text,true,,77127,282,11,11,1735,0,1
1541446930721,1931,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,11,11,1930,0,0
1541446932950,43,Login-Open,200,OK,Thread Group-Testes 1-12,text,true,,6080,137,12,12,43,0,2
1541446931430,2088,Visualizar-Historico,200,OK,Thread Group-Testes 1-10,text,true,,73921,282,12,12,2087,0,0
1541446932996,586,Login-Submit,302,Found,Thread Group-Testes 1-12,text,true,,631,457,12,12,586,0,0
1541446931369,2283,Visualizar-Historico,200,OK,Thread Group-Testes 1-1,text,true,,96557,282,12,12,2283,0,0
1541446931181,2590,Visualizar-Historico,200,OK,Thread Group-Testes 1-8,text,true,,87724,282,12,12,2590,0,1
1541446933941,24,Login-Open,200,OK,Thread Group-Testes 1-13,text,true,,6080,137,13,13,24,0,1
1541446931912,2146,Visualizar-Historico,200,OK,Thread Group-Testes 1-3,text,true,,71126,282,13,13,2146,0,2
1541446933970,459,Login-Submit,302,Found,Thread Group-Testes 1-13,text,true,,631,457,13,13,459,0,0
1541446932481,1957,Visualizar-Historico,200,OK,Thread Group-Testes 1-4,text,true,,77127,282,13,13,1957,0,0
1541446932322,2144,Visualizar-Historico,200,OK,Thread Group-Testes 1-9,text,true,,65733,282,13,13,2144,0,1
1541446932428,2119,Visualizar-Historico,200,OK,Thread Group-Testes 1-5,text,true,,71318,282,13,13,2119,0,1
1541446932653,2071,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,13,13,2070,0,1
1541446932273,2511,Visualizar-Historico,200,OK,Thread Group-Testes 1-7,text,true,,89666,282,13,13,2510,0,1
1541446934945,39,Login-Open,200,OK,Thread Group-Testes 1-14,text,true,,6080,137,14,14,39,0,1
1541446932272,2894,Visualizar-Historico,200,OK,Thread Group-Testes 1-6,text,true,,107578,282,14,14,2893,0,1
