timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1541452792888,133,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,133,0,67
1541452793827,41,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,41,0,1
1541452793872,451,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,631,457,2,2,451,0,0
1541452794827,42,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,42,0,1
1541452795825,43,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,43,0,2
1541452795872,586,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,631,457,4,4,585,0,0
1541452794328,2288,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,4,4,2288,0,0
1541452796833,36,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,36,0,1
1541452794873,2289,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,631,457,5,5,2289,0,0
1541452796874,448,Login-Submit,302,Found,Thread Group-Testes 1-5,text,true,,631,457,5,5,448,0,0
1541452797833,33,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,33,0,1
1541452796460,2000,Visualizar-Historico,200,OK,Thread Group-Testes 1-4,text,true,,77127,282,6,6,1999,0,0
1541452796618,1856,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,6,6,1856,0,1
1541452798829,29,Login-Open,200,OK,Thread Group-Testes 1-7,text,true,,6080,137,7,7,28,0,1
1541452797166,2042,Visualizar-Historico,200,OK,Thread Group-Testes 1-3,text,true,,71126,282,7,7,2042,0,0
1541452793035,6217,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,631,457,7,7,6217,0,0
1541452797325,1959,Visualizar-Historico,200,OK,Thread Group-Testes 1-5,text,true,,71318,282,7,7,1959,0,0
1541452799829,34,Login-Open,200,OK,Thread Group-Testes 1-8,text,true,,6080,137,8,8,34,0,2
1541452797869,2314,Login-Submit,302,Found,Thread Group-Testes 1-6,text,true,,631,457,8,8,2314,0,0
1541452798462,1908,Visualizar-Historico,200,OK,Thread Group-Testes 1-4,text,true,,77127,282,8,8,1907,0,1
1541452799866,573,Login-Submit,302,Found,Thread Group-Testes 1-8,text,true,,631,457,8,8,573,0,0
1541452798475,2083,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,8,8,2082,0,0
1541452800828,28,Login-Open,200,OK,Thread Group-Testes 1-9,text,true,,6080,137,9,9,28,0,1
1541452798861,2206,Login-Submit,302,Found,Thread Group-Testes 1-7,text,true,,631,457,9,9,2206,0,0
1541452799210,1928,Visualizar-Historico,200,OK,Thread Group-Testes 1-3,text,true,,71126,282,9,9,1928,0,2
1541452799286,1890,Visualizar-Historico,200,OK,Thread Group-Testes 1-5,text,true,,71318,282,9,9,1890,0,2
1541452799256,2112,Visualizar-Historico,200,OK,Thread Group-Testes 1-1,text,true,,96557,282,9,9,2112,0,1
1541452801825,32,Login-Open,200,OK,Thread Group-Testes 1-10,text,true,,6080,137,10,10,32,0,1
