timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1541445777122,79,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,79,0,41
1541445778075,27,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,27,0,1
1541445779060,42,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,42,0,2
1541445779106,586,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,631,457,3,3,586,0,0
1541445780073,35,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,35,0,1
1541445778107,2103,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,631,457,4,4,2103,0,0
1541445780115,455,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,631,457,4,4,455,0,0
1541445781064,34,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,34,0,1
1541445779696,1858,Visualizar-Historico,200,OK,Thread Group-Testes 1-3,text,true,,71126,282,5,5,1858,0,0
1541445780213,1792,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,5,5,1792,0,1
1541445782064,35,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,35,0,1
1541445780574,1699,Visualizar-Historico,200,OK,Thread Group-Testes 1-4,text,true,,77127,282,6,6,1699,0,0
1541445783064,30,Login-Open,200,OK,Thread Group-Testes 1-7,text,true,,6080,137,7,7,30,0,1
1541445781103,2181,Login-Submit,302,Found,Thread Group-Testes 1-5,text,true,,631,457,7,7,2180,0,0
1541445781557,1762,Visualizar-Historico,200,OK,Thread Group-Testes 1-3,text,true,,71126,282,7,7,1762,0,0
1541445783097,457,Login-Submit,302,Found,Thread Group-Testes 1-7,text,true,,631,457,7,7,457,0,0
1541445782007,1762,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,7,7,1762,0,0
1541445782102,1738,Login-Submit,302,Found,Thread Group-Testes 1-6,text,true,,631,457,7,7,1738,0,0
1541445782274,1660,Visualizar-Historico,200,OK,Thread Group-Testes 1-4,text,true,,77127,282,7,7,1660,0,1
1541445784064,33,Login-Open,200,OK,Thread Group-Testes 1-8,text,true,,6080,137,8,8,33,0,1
1541445777213,7182,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,631,457,8,8,7182,0,0
1541445785073,27,Login-Open,200,OK,Thread Group-Testes 1-9,text,true,,6080,137,9,9,26,0,1
1541445783285,1854,Visualizar-Historico,200,OK,Thread Group-Testes 1-5,text,true,,71318,282,9,9,1854,0,1
1541445783320,1824,Visualizar-Historico,200,OK,Thread Group-Testes 1-3,text,true,,71126,282,9,9,1824,0,0
1541445785102,463,Login-Submit,302,Found,Thread Group-Testes 1-9,text,true,,631,457,9,9,463,0,0
1541445783770,1808,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,9,9,1808,0,1
