timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1541450454146,125,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,125,0,70
1541450455082,34,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,34,0,1
1541450455120,464,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,631,457,2,2,464,0,0
1541450456082,30,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,30,0,2
1541450456116,456,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,631,457,3,3,456,0,0
1541450457091,31,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,31,0,1
1541450457126,462,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,631,457,4,4,462,0,0
1541450455588,2035,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,4,4,2035,0,0
1541450458081,32,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,32,0,1
1541450456575,1802,Visualizar-Historico,200,OK,Thread Group-Testes 1-3,text,true,,71126,282,5,5,1802,0,0
1541450459086,28,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,27,0,1
1541450457591,1687,Visualizar-Historico,200,OK,Thread Group-Testes 1-4,text,true,,77127,282,6,6,1687,0,0
1541450458116,1198,Login-Submit,302,Found,Thread Group-Testes 1-5,text,true,,631,457,6,6,1198,0,0
1541450459117,453,Login-Submit,302,Found,Thread Group-Testes 1-6,text,true,,631,457,6,6,453,0,0
1541450454283,5476,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,631,457,6,6,5476,0,0
1541450457626,2162,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,6,6,2162,0,1
1541450460081,47,Login-Open,200,OK,Thread Group-Testes 1-7,text,true,,6080,137,7,7,47,0,1
1541450458379,1809,Visualizar-Historico,200,OK,Thread Group-Testes 1-3,text,true,,71126,282,7,7,1808,0,1
1541450459281,1732,Visualizar-Historico,200,OK,Thread Group-Testes 1-4,text,true,,77127,282,7,7,1732,0,1
1541450461090,28,Login-Open,200,OK,Thread Group-Testes 1-8,text,true,,6080,137,8,8,28,0,2
1541450459317,1895,Visualizar-Historico,200,OK,Thread Group-Testes 1-5,text,true,,71318,282,8,8,1895,0,0
1541450461122,460,Login-Submit,302,Found,Thread Group-Testes 1-8,text,true,,631,457,8,8,460,0,0
1541450459791,1801,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,8,8,1801,0,1
1541450459572,2243,Visualizar-Historico,200,OK,Thread Group-Testes 1-6,text,true,,107578,282,8,8,2243,0,0
1541450459762,2075,Visualizar-Historico,200,OK,Thread Group-Testes 1-1,text,true,,96557,282,8,8,2074,0,1
1541450461838,1,Visualizar-Historico,502,Bad Gateway,Thread Group-Testes 1-1,text,false,,330,282,8,8,1,0,0
1541450460134,1754,Login-Submit,302,Found,Thread Group-Testes 1-7,text,true,,631,457,8,8,1754,0,0
1541450462090,29,Login-Open,200,OK,Thread Group-Testes 1-9,text,true,,6080,137,9,9,28,0,1
1541450460189,1967,Visualizar-Historico,200,OK,Thread Group-Testes 1-3,text,true,,71126,282,9,9,1967,0,0
1541450461216,1888,Visualizar-Historico,200,OK,Thread Group-Testes 1-5,text,true,,71318,282,10,10,1888,0,1
1541450463081,30,Login-Open,200,OK,Thread Group-Testes 1-10,text,true,,6080,137,10,10,30,0,1
1541450461594,1916,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,10,10,1915,0,0
1541450461016,2556,Visualizar-Historico,200,OK,Thread Group-Testes 1-4,text,true,,77127,282,10,10,2555,0,0
1541450461840,2000,Visualizar-Historico,200,OK,Thread Group-Testes 1-1,text,true,,96557,282,10,10,1999,0,0
1541450462122,1811,Login-Submit,302,Found,Thread Group-Testes 1-9,text,true,,631,457,10,10,1811,0,0
1541450464090,20,Login-Open,200,OK,Thread Group-Testes 1-11,text,true,,6080,137,11,11,20,0,1
1541450462158,1966,Visualizar-Historico,200,OK,Thread Group-Testes 1-3,text,true,,71126,282,11,11,1965,0,2
1541450461817,2309,Visualizar-Historico,200,OK,Thread Group-Testes 1-6,text,true,,107578,282,11,11,2308,0,1
1541450461585,2682,Visualizar-Historico,200,OK,Thread Group-Testes 1-8,text,true,,87724,282,11,11,2682,0,0
1541450461891,2436,Visualizar-Historico,200,OK,Thread Group-Testes 1-7,text,true,,89666,282,11,11,2435,0,0
1541450464113,458,Login-Submit,302,Found,Thread Group-Testes 1-11,text,true,,631,457,11,11,458,0,0
1541450463105,1983,Visualizar-Historico,200,OK,Thread Group-Testes 1-5,text,true,,71318,282,12,12,1982,0,0
1541450465080,31,Login-Open,200,OK,Thread Group-Testes 1-12,text,true,,6080,137,12,12,31,0,1
1541450463112,2104,Login-Submit,302,Found,Thread Group-Testes 1-10,text,true,,631,457,12,12,2104,0,0
1541450463574,1839,Visualizar-Historico,200,OK,Thread Group-Testes 1-4,text,true,,77127,282,12,12,1839,0,0
1541450463512,1903,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,12,12,1902,0,1
1541450465114,467,Login-Submit,302,Found,Thread Group-Testes 1-12,text,true,,631,457,12,12,467,0,0
1541450463842,2070,Visualizar-Historico,200,OK,Thread Group-Testes 1-1,text,true,,96557,282,12,12,2069,0,1
1541450463936,2101,Visualizar-Historico,200,OK,Thread Group-Testes 1-9,text,true,,65733,282,12,12,2101,0,0
1541450464126,1927,Visualizar-Historico,200,OK,Thread Group-Testes 1-3,text,true,,71126,282,12,12,1927,0,0
1541450466080,23,Login-Open,200,OK,Thread Group-Testes 1-13,text,true,,6080,137,13,13,23,0,2
1541450466106,451,Login-Submit,302,Found,Thread Group-Testes 1-13,text,true,,631,457,13,13,451,0,0
1541450464129,2443,Visualizar-Historico,200,OK,Thread Group-Testes 1-6,text,true,,107578,282,13,13,2443,0,0
1541450464575,2051,Visualizar-Historico,200,OK,Thread Group-Testes 1-11,text,true,,73267,282,13,13,2051,0,0
1541450464328,2474,Visualizar-Historico,200,OK,Thread Group-Testes 1-7,text,true,,89666,282,13,13,2474,0,1
1541450464268,2585,Visualizar-Historico,200,OK,Thread Group-Testes 1-8,text,true,,87724,282,13,13,2584,0,1
1541450467080,36,Login-Open,200,OK,Thread Group-Testes 1-14,text,true,,6080,137,14,14,35,0,1
1541450465220,2063,Visualizar-Historico,200,OK,Thread Group-Testes 1-10,text,true,,73921,282,14,14,2062,0,1
1541450465415,1876,Visualizar-Historico,200,OK,Thread Group-Testes 1-4,text,true,,77127,282,14,14,1876,0,0
1541450465416,2004,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,14,14,2003,0,0
1541450467118,466,Login-Submit,302,Found,Thread Group-Testes 1-14,text,true,,631,457,14,14,466,0,0
1541450465089,2562,Visualizar-Historico,200,OK,Thread Group-Testes 1-5,text,true,,71318,282,14,14,2562,0,1
1541450465583,2085,Visualizar-Historico,200,OK,Thread Group-Testes 1-12,text,true,,82572,282,14,14,2085,0,0
1541450465913,2052,Visualizar-Historico,200,OK,Thread Group-Testes 1-1,text,true,,96557,282,14,14,2052,0,1
1541450466054,1973,Visualizar-Historico,200,OK,Thread Group-Testes 1-3,text,true,,71126,282,14,14,1972,0,1
1541450466038,2030,Visualizar-Historico,200,OK,Thread Group-Testes 1-9,text,true,,65733,282,14,14,2029,0,0
1541450468079,56,Login-Open,200,OK,Thread Group-Testes 1-15,text,true,,6080,137,15,15,56,0,28
1541450466629,2018,Visualizar-Historico,200,OK,Thread Group-Testes 1-11,text,true,,73267,282,15,15,2018,0,0
1541450466559,2209,Visualizar-Historico,200,OK,Thread Group-Testes 1-13,text,true,,75631,282,15,15,2209,0,0
1541450466574,2512,Visualizar-Historico,200,OK,Thread Group-Testes 1-6,text,true,,107578,282,16,16,2512,0,1
1541450469081,21,Login-Open,200,OK,Thread Group-Testes 1-16,text,true,,6080,137,16,16,21,0,2
1541450467292,1936,Visualizar-Historico,200,OK,Thread Group-Testes 1-4,text,true,,77127,282,16,16,1936,0,1
1541450467285,2118,Visualizar-Historico,200,OK,Thread Group-Testes 1-10,text,true,,73921,282,16,16,2117,0,0
1541450466854,2581,Visualizar-Historico,200,OK,Thread Group-Testes 1-8,text,true,,87724,282,16,16,2581,0,1
1541450467421,2079,Visualizar-Historico,200,OK,Thread Group-Testes 1-2,text,true,,84923,282,16,16,2078,0,1
1541450469105,471,Login-Submit,302,Found,Thread Group-Testes 1-16,text,true,,631,457,16,16,471,0,0
