timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1539391083656,97,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,97,0,40
1539391083766,648,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,624,450,1,1,648,0,0
1539391084594,33,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,33,0,1
1539391084631,711,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,624,450,2,2,711,0,0
1539391085593,35,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,35,0,1
1539391084418,1326,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,3,3,1325,0,0
1539391085345,1283,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,4,4,1282,0,0
1539391086597,35,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,35,0,1
1539391085632,1312,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,624,450,4,4,1312,0,0
1539391085747,1300,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,4,4,1300,0,1
1539391086634,599,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,624,450,4,4,599,0,0
1539391087594,33,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,33,0,2
1539391086631,1209,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,5,5,1208,0,1
1539391087631,592,Login-Submit,302,Found,Thread Group-Testes 1-5,text,true,,624,450,5,5,592,0,0
1539391087050,1204,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,5,5,1203,0,0
1539391086947,1314,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,5,5,1314,0,0
1539391087236,1292,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,5,5,1292,0,0
1539391088589,22,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,22,0,1
1539391087842,1183,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,6,6,1183,0,0
1539391088225,1248,Visualizar-Alunos,200,OK,Thread Group-Testes 1-5,text,true,,87762,259,6,6,1248,0,0
1539391088265,1210,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,6,6,1209,0,1
1539391088257,1247,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,6,6,1247,0,1
1539391089598,29,Login-Open,200,OK,Thread Group-Testes 1-7,text,true,,6080,137,7,7,29,0,1
1539391088532,1211,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,7,7,1211,0,0
1539391088615,1317,Login-Submit,302,Found,Thread Group-Testes 1-6,text,true,,624,450,7,7,1317,0,0
1539391089028,1201,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,7,7,1201,0,0
1539391090594,28,Login-Open,200,OK,Thread Group-Testes 1-8,text,true,,6080,137,8,8,28,0,1
1539391089476,1200,Visualizar-Alunos,200,OK,Thread Group-Testes 1-5,text,true,,87762,259,8,8,1199,0,0
1539391089478,1215,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,8,8,1214,0,0
1539391089508,1261,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,8,8,1261,0,0
1539391089629,1340,Login-Submit,302,Found,Thread Group-Testes 1-7,text,true,,623,449,8,8,1340,0,0
1539391089746,1224,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,8,8,1224,0,1
1539391089937,1332,Visualizar-Alunos,200,OK,Thread Group-Testes 1-6,text,true,,87032,259,8,8,1331,0,0
1539391090230,1213,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,8,8,1212,0,0
1539391091584,30,Login-Open,200,OK,Thread Group-Testes 1-9,text,true,,6080,137,9,9,30,0,2
1539391090678,1175,Visualizar-Alunos,200,OK,Thread Group-Testes 1-5,text,true,,87762,259,9,9,1174,0,1
1539391090695,1172,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,9,9,1171,0,1
1539391090625,1322,Login-Submit,302,Found,Thread Group-Testes 1-8,text,true,,623,449,9,9,1322,0,0
1539391090772,1268,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,9,9,1268,0,1
1539391090973,1223,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,9,9,1222,0,0
1539391091617,586,Login-Submit,302,Found,Thread Group-Testes 1-9,text,true,,624,450,9,9,586,0,0
1539391090971,1262,Visualizar-Alunos,200,OK,Thread Group-Testes 1-7,text,true,,84535,259,9,9,1261,0,0
1539391092235,1,Visualizar-Alunos,502,Bad Gateway,Thread Group-Testes 1-7,text,false,,330,259,9,9,1,0,0
1539391091271,1257,Visualizar-Alunos,200,OK,Thread Group-Testes 1-6,text,true,,87032,259,9,9,1257,0,1
1539391092599,35,Login-Open,200,OK,Thread Group-Testes 1-10,text,true,,6080,137,10,10,35,0,1
1539391091445,1215,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,10,10,1215,0,0
1539391091870,1177,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,10,10,1176,0,0
1539391091855,1193,Visualizar-Alunos,200,OK,Thread Group-Testes 1-5,text,true,,87762,259,10,10,1193,0,0
1539391091949,1225,Visualizar-Alunos,200,OK,Thread Group-Testes 1-8,text,true,,85820,259,10,10,1225,0,0
1539391092636,600,Login-Submit,302,Found,Thread Group-Testes 1-10,text,true,,624,450,10,10,600,0,0
1539391092042,1253,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,10,10,1252,0,0
1539391092237,1169,Visualizar-Alunos,200,OK,Thread Group-Testes 1-7,text,true,,84535,259,10,10,1168,0,0
1539391092205,1218,Visualizar-Alunos,200,OK,Thread Group-Testes 1-9,text,true,,85345,259,10,10,1218,0,0
1539391092198,1226,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,10,10,1226,0,1
1539391093598,21,Login-Open,200,OK,Thread Group-Testes 1-11,text,true,,6080,137,11,11,20,0,1
1539391092530,1247,Visualizar-Alunos,200,OK,Thread Group-Testes 1-6,text,true,,87032,259,11,11,1224,0,0
1539391092661,1224,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,11,11,1224,0,0
1539391093620,598,Login-Submit,302,Found,Thread Group-Testes 1-11,text,true,,624,450,11,11,598,0,0
1539391093049,1202,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,11,11,1202,0,1
1539391093050,1218,Visualizar-Alunos,200,OK,Thread Group-Testes 1-5,text,true,,87762,259,11,11,1218,0,1
1539391093176,1217,Visualizar-Alunos,200,OK,Thread Group-Testes 1-8,text,true,,85820,259,11,11,1217,0,1
1539391093297,1236,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,11,11,1235,0,0
1539391093238,1332,Visualizar-Alunos,200,OK,Thread Group-Testes 1-10,text,true,,88353,259,11,11,1332,0,0
1539391093408,1201,Visualizar-Alunos,200,OK,Thread Group-Testes 1-7,text,true,,84535,259,12,12,1201,0,0
1539391094597,21,Login-Open,200,OK,Thread Group-Testes 1-12,text,true,,6080,137,12,12,21,0,1
1539391093425,1198,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,12,12,1198,0,0
1539391093425,1228,Visualizar-Alunos,200,OK,Thread Group-Testes 1-9,text,true,,85345,259,12,12,1227,0,0
1539391093786,1217,Visualizar-Alunos,200,OK,Thread Group-Testes 1-6,text,true,,87032,259,12,12,1217,0,0
1539391093887,1193,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,12,12,1192,0,1
1539391094620,573,Login-Submit,302,Found,Thread Group-Testes 1-12,text,true,,624,450,12,12,573,0,0
1539391094254,1183,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,12,12,1183,0,0
1539391094220,1241,Visualizar-Alunos,200,OK,Thread Group-Testes 1-11,text,true,,85675,259,12,12,1241,0,0
1539391094270,1202,Visualizar-Alunos,200,OK,Thread Group-Testes 1-5,text,true,,87762,259,12,12,1201,0,0
1539391095598,27,Login-Open,200,OK,Thread Group-Testes 1-13,text,true,,6080,137,13,13,27,0,1
1539391094395,1236,Visualizar-Alunos,200,OK,Thread Group-Testes 1-8,text,true,,85820,259,13,13,1236,0,0
