timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1539395626003,88,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,88,0,42
1539395626944,24,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,24,0,1
1539395627945,29,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,29,0,1
1539395626970,1316,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,624,450,3,3,1316,0,0
1539395627978,584,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,624,450,3,3,584,0,0
1539395628943,35,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,35,0,1
1539395628287,1293,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,4,4,1292,0,0
1539395628565,1248,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,4,4,1247,0,0
1539395629937,29,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,29,0,1
1539395628982,1331,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,624,450,5,5,1331,0,0
1539395629583,1198,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,5,5,1197,0,1
1539395630944,28,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,28,0,1
1539395629817,1210,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,6,6,1209,0,0
1539395629969,1307,Login-Submit,302,Found,Thread Group-Testes 1-5,text,true,,624,450,6,6,1307,0,0
1539395630316,1246,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,6,6,1246,0,0
1539395630974,712,Login-Submit,302,Found,Thread Group-Testes 1-6,text,true,,624,450,6,6,712,0,0
1539395626104,5702,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,624,450,6,6,5702,0,0
1539395631945,3,Login-Open,502,Bad Gateway,Thread Group-Testes 1-7,text,false,,330,137,7,7,3,0,1
1539395631949,22,Login-Submit,403,Forbidden,Thread Group-Testes 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[302]]]

/",3123,275,7,7,22,0,0
1539395631972,26,Login-Open,200,OK,Thread Group-Testes 1-7,text,true,,6080,137,7,7,26,0,0
