timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1539394133068,100,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,100,0,43
1539394134010,39,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,39,0,1
1539394135010,31,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,31,0,2
1539394134053,1344,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,624,450,3,3,1344,0,0
1539394135045,594,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,624,450,3,3,594,0,0
1539394136011,43,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,42,0,2
1539394135401,1217,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,4,4,1216,0,0
1539394133180,3569,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,624,450,4,4,3569,0,0
1539394136057,742,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,624,450,4,4,742,0,0
1539394135641,1443,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,5,5,1443,0,0
1539394137018,643,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,643,0,2
1539394136621,1213,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,5,5,1212,0,1
1539394136802,1243,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,6,6,1242,0,0
1539394138010,37,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,37,0,3
1539394137087,1245,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,6,6,1245,0,1
1539394137837,1209,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,7,7,1209,0,0
1539394138049,1193,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,7,7,1193,0,1
1539394138050,1341,Login-Submit,302,Found,Thread Group-Testes 1-6,text,true,,624,450,7,7,1341,0,0
1539394136753,2685,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,7,7,2684,0,1
1539394138334,1238,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,7,7,1237,0,0
1539394139018,656,Login-Open,200,OK,Thread Group-Testes 1-7,text,true,,6080,137,7,7,656,0,2
1539394140010,33,Login-Open,200,OK,Thread Group-Testes 1-8,text,true,,6080,137,8,8,33,0,1
1539394139049,1220,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,8,8,1220,0,0
1539394139244,1227,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,8,8,1227,0,0
1539394137666,2938,Login-Submit,302,Found,Thread Group-Testes 1-5,text,true,,624,450,8,8,2938,0,0
1539394139439,1221,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,8,8,1221,0,1
1539394139391,1349,Visualizar-Alunos,200,OK,Thread Group-Testes 1-6,text,true,,87032,259,8,8,1349,0,0
1539394139575,1212,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,8,8,1211,0,1
1539394141011,38,Login-Open,200,OK,Thread Group-Testes 1-9,text,true,,6080,137,9,9,38,0,1
1539394140047,1358,Login-Submit,302,Found,Thread Group-Testes 1-8,text,true,,623,449,9,9,1358,0,0
1539394140271,1204,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,9,9,1204,0,0
1539394141052,586,Login-Submit,302,Found,Thread Group-Testes 1-9,text,true,,624,450,9,9,586,0,0
1539394140474,1255,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,9,9,1255,0,1
1539394140663,1226,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,9,9,1226,0,0
1539394140789,1169,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,9,9,1168,0,0
1539394142010,26,Login-Open,200,OK,Thread Group-Testes 1-10,text,true,,6080,137,10,10,25,0,1
1539394139677,2388,Login-Submit,302,Found,Thread Group-Testes 1-7,text,true,,623,449,10,10,2388,0,0
1539394140743,1770,Visualizar-Alunos,200,OK,Thread Group-Testes 1-6,text,true,,87032,259,10,10,1769,0,1
1539394141406,1262,Visualizar-Alunos,200,OK,Thread Group-Testes 1-8,text,true,,85820,259,10,10,1261,0,0
1539394141477,1200,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,10,10,1200,0,1
1539394141641,1284,Visualizar-Alunos,200,OK,Thread Group-Testes 1-9,text,true,,85345,259,10,10,1284,0,0
1539394141732,1229,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,10,10,1228,0,0
1539394143013,34,Login-Open,200,OK,Thread Group-Testes 1-11,text,true,,6080,137,11,11,34,0,0
1539394141891,1220,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,11,11,1219,0,1
1539394141960,1209,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,11,11,1208,0,1
1539394140605,2613,Visualizar-Alunos,200,OK,Thread Group-Testes 1-5,text,true,,87762,259,11,11,2613,0,1
1539394142038,1345,Login-Submit,302,Found,Thread Group-Testes 1-10,text,true,,624,450,11,11,1345,0,0
1539394142515,1240,Visualizar-Alunos,200,OK,Thread Group-Testes 1-6,text,true,,87032,259,11,11,1240,0,0
1539394142670,1220,Visualizar-Alunos,200,OK,Thread Group-Testes 1-8,text,true,,85820,259,11,11,1220,0,1
1539394142679,1218,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,11,11,1217,0,0
1539394144017,33,Login-Open,200,OK,Thread Group-Testes 1-12,text,true,,6080,137,12,12,33,0,2
1539394142963,1199,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,12,12,1199,0,1
1539394142928,1250,Visualizar-Alunos,200,OK,Thread Group-Testes 1-9,text,true,,85345,259,12,12,1249,0,0
1539394143113,1222,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,12,12,1222,0,0
1539394143056,1328,Login-Submit,302,Found,Thread Group-Testes 1-11,text,true,,624,450,12,12,1328,0,0
1539394143171,1213,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,12,12,1213,0,0
1539394143220,1207,Visualizar-Alunos,200,OK,Thread Group-Testes 1-5,text,true,,87762,259,12,12,1207,0,1
1539394143386,1264,Visualizar-Alunos,200,OK,Thread Group-Testes 1-10,text,true,,88353,259,12,12,1264,0,0
1539394142068,2655,Visualizar-Alunos,200,OK,Thread Group-Testes 1-7,text,true,,84535,259,12,12,2655,0,1
1539394144052,738,Login-Submit,302,Found,Thread Group-Testes 1-12,text,true,,624,450,12,12,738,0,0
1539394143757,1200,Visualizar-Alunos,200,OK,Thread Group-Testes 1-6,text,true,,87032,259,12,12,1200,0,2
1539394145009,19,Login-Open,200,OK,Thread Group-Testes 1-13,text,true,,6080,137,13,13,19,0,2
1539394143898,1177,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,13,13,1177,0,1
1539394143892,1200,Visualizar-Alunos,200,OK,Thread Group-Testes 1-8,text,true,,85820,259,13,13,1199,0,0
1539394144179,1418,Visualizar-Alunos,200,OK,Thread Group-Testes 1-9,text,true,,85345,259,13,13,1415,0,1
1539394144387,1410,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,13,13,1406,0,1
1539394144336,1467,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,13,13,1464,0,0
1539394144429,1416,Visualizar-Alunos,200,OK,Thread Group-Testes 1-5,text,true,,87762,259,13,13,1412,0,0
1539394144386,1464,Visualizar-Alunos,200,OK,Thread Group-Testes 1-11,text,true,,85675,259,13,13,1459,0,0
1539394145030,888,Login-Submit,302,Found,Thread Group-Testes 1-13,text,true,,624,450,13,13,888,0,0
1539394144651,1380,Visualizar-Alunos,200,OK,Thread Group-Testes 1-10,text,true,,88353,259,14,14,1379,0,1
1539394146007,32,Login-Open,200,OK,Thread Group-Testes 1-14,text,true,,6080,137,14,14,32,0,2
1539394144163,1936,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,14,14,1935,0,0
1539394144792,1416,Visualizar-Alunos,200,OK,Thread Group-Testes 1-12,text,true,,84245,259,14,14,1415,0,0
1539394144725,1494,Visualizar-Alunos,200,OK,Thread Group-Testes 1-7,text,true,,84535,259,14,14,1494,0,1
1539394144959,1298,Visualizar-Alunos,200,OK,Thread Group-Testes 1-6,text,true,,87032,259,14,14,1297,0,0
1539394145077,1231,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,14,14,1231,0,0
1539394145093,1247,Visualizar-Alunos,200,OK,Thread Group-Testes 1-8,text,true,,85820,259,14,14,1246,0,1
1539394145599,1271,Visualizar-Alunos,200,OK,Thread Group-Testes 1-9,text,true,,85345,259,14,14,1270,0,0
1539394145799,1218,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,15,15,1217,0,0
1539394147008,42,Login-Open,200,OK,Thread Group-Testes 1-15,text,true,,6080,137,15,15,42,0,22
1539394145804,1276,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,15,15,1276,0,0
1539394145846,1242,Visualizar-Alunos,200,OK,Thread Group-Testes 1-5,text,true,,87762,259,15,15,1242,0,5
1539394145851,1297,Visualizar-Alunos,200,OK,Thread Group-Testes 1-11,text,true,,85675,259,15,15,1296,0,0
1539394145920,1266,Visualizar-Alunos,200,OK,Thread Group-Testes 1-13,text,true,,85675,259,15,15,1265,0,0
1539394146032,1219,Visualizar-Alunos,200,OK,Thread Group-Testes 1-10,text,true,,88353,259,15,15,1218,0,0
1539394146100,1240,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,15,15,1240,0,1
1539394146041,1320,Login-Submit,302,Found,Thread Group-Testes 1-14,text,true,,624,450,15,15,1320,0,0
1539394146221,1206,Visualizar-Alunos,200,OK,Thread Group-Testes 1-7,text,true,,84535,259,15,15,1206,0,0
