timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1539391861794,89,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,89,0,42
1539391862743,31,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,30,0,1
1539391862778,589,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,624,450,2,2,589,0,0
1539391863746,36,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,36,0,1
1539391863785,600,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,624,450,3,3,600,0,0
1539391863371,1272,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,3,3,1272,0,0
1539391864741,34,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,33,0,1
1539391864777,603,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,624,450,4,4,603,0,0
1539391864388,1266,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,4,4,1266,0,0
1539391865748,29,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,29,0,1
1539391864646,1222,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,5,5,1222,0,0
1539391865781,586,Login-Submit,302,Found,Thread Group-Testes 1-5,text,true,,624,450,5,5,586,0,0
1539391865384,1225,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,5,5,1225,0,0
1539391866741,35,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,35,0,1
1539391865657,1246,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,6,6,1245,0,0
1539391865872,1144,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,6,6,1143,0,1
1539391866779,733,Login-Submit,302,Found,Thread Group-Testes 1-6,text,true,,624,450,6,6,733,0,0
1539391861896,5680,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,624,450,6,6,5680,0,0
1539391866371,1270,Visualizar-Alunos,200,OK,Thread Group-Testes 1-5,text,true,,87762,259,6,6,1270,0,0
1539391867745,2,Login-Open,502,Bad Gateway,Thread Group-Testes 1-7,text,false,,330,137,7,7,2,0,1
