timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1539392625796,91,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,91,0,45
1539392625898,735,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,624,450,1,1,735,0,0
1539392626738,33,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,33,0,1
1539392626776,594,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,624,450,2,2,594,0,0
1539392627738,34,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,34,0,1
1539392626637,1397,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,3,3,1397,0,0
1539392627775,700,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,624,450,3,3,700,0,0
1539392627373,1242,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,3,3,1241,0,0
1539392628739,36,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,36,0,1
1539392628779,605,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,624,450,4,4,605,0,0
1539392628037,1516,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,4,4,1515,0,1
1539392628478,1267,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,5,5,1267,0,0
1539392629739,34,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,34,0,1
1539392628619,1193,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,5,5,1193,0,0
1539392629777,604,Login-Submit,302,Found,Thread Group-Testes 1-5,text,true,,624,450,5,5,604,0,0
1539392629386,1215,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,5,5,1214,0,0
1539392629556,1238,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,6,6,1237,0,0
1539392629748,1171,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,6,6,1170,0,1
1539392629813,1172,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,6,6,1172,0,1
1539392630760,643,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,643,0,1
1539392630384,1232,Visualizar-Alunos,200,OK,Thread Group-Testes 1-5,text,true,,87762,259,6,6,1231,0,0
