timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1539393369101,82,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,81,0,42
1539393370045,38,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,38,0,1
1539393370087,1338,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,624,450,3,3,1338,0,0
1539393371061,498,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,498,0,2
1539393372056,37,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,37,0,2
1539393371563,622,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,624,450,4,4,622,0,0
1539393372096,584,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,624,450,4,4,584,0,0
1539393371430,1263,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,4,4,1263,0,0
1539393373062,3,Login-Open,502,Bad Gateway,Thread Group-Testes 1-5,text,false,,330,137,5,5,2,0,1
1539393373066,25,Login-Submit,403,Forbidden,Thread Group-Testes 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[302]]]

/",3123,276,5,5,25,0,0
1539393373093,41,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,41,0,0
1539393372188,1287,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,5,5,1286,0,0
1539393373137,590,Login-Submit,302,Found,Thread Group-Testes 1-5,text,true,,624,450,5,5,590,0,0
1539393372696,1236,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,5,5,1235,0,1
1539393374046,31,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,31,0,0
1539393372683,1414,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,6,6,1414,0,0
1539393374080,596,Login-Submit,302,Found,Thread Group-Testes 1-6,text,true,,623,449,6,6,596,0,0
1539393373478,1237,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,6,6,1237,0,1
1539393369194,5545,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,624,450,6,6,5545,0,0
1539393373730,1257,Visualizar-Alunos,200,OK,Thread Group-Testes 1-5,text,true,,87032,259,6,6,1256,0,0
1539393373933,1194,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,7,7,1194,0,0
1539393374101,1242,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,7,7,1242,0,1
1539393375043,795,Login-Open,200,OK,Thread Group-Testes 1-7,text,true,,6080,137,7,7,795,0,1
1539393374716,1209,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,7,7,1208,0,0
1539393375927,2,Visualizar-Alunos,502,Bad Gateway,Thread Group-Testes 1-3,text,false,,330,259,7,7,2,0,1
1539393374678,1265,Visualizar-Alunos,200,OK,Thread Group-Testes 1-6,text,true,,84535,259,7,7,1265,0,0
1539393376032,49,Login-Open,200,OK,Thread Group-Testes 1-8,text,true,,6080,137,8,8,49,0,1
1539393374741,1350,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,8,8,1349,0,1
1539393374989,1175,Visualizar-Alunos,200,OK,Thread Group-Testes 1-5,text,true,,87032,259,8,8,1175,0,0
1539393375129,1221,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,8,8,1221,0,0
1539393375345,1220,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,8,8,1220,0,0
1539393376083,708,Login-Submit,302,Found,Thread Group-Testes 1-8,text,true,,624,450,8,8,708,0,0
1539393377064,26,Login-Open,200,OK,Thread Group-Testes 1-9,text,true,,6080,137,9,9,25,0,1
1539393375930,1200,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,9,9,1199,0,0
1539393375945,1214,Visualizar-Alunos,200,OK,Thread Group-Testes 1-6,text,true,,84535,259,9,9,1213,0,0
1539393376093,1267,Visualizar-Alunos,200,OK,Thread Group-Testes 1-1,text,true,,103223,259,9,9,1267,0,0
1539393376165,1206,Visualizar-Alunos,200,OK,Thread Group-Testes 1-5,text,true,,87032,259,9,9,1205,0,1
1539393376353,1222,Visualizar-Alunos,200,OK,Thread Group-Testes 1-2,text,true,,83547,259,9,9,1222,0,0
1539393377092,597,Login-Submit,302,Found,Thread Group-Testes 1-9,text,true,,624,450,9,9,597,0,0
1539393376567,1207,Visualizar-Alunos,200,OK,Thread Group-Testes 1-4,text,true,,84241,259,9,9,1206,0,1
1539393378043,28,Login-Open,200,OK,Thread Group-Testes 1-10,text,true,,6080,137,10,10,28,0,1
1539393376793,1300,Visualizar-Alunos,200,OK,Thread Group-Testes 1-8,text,true,,85345,259,10,10,1300,0,0
1539393377133,1183,Visualizar-Alunos,200,OK,Thread Group-Testes 1-3,text,true,,86797,259,10,10,1183,0,0
1539393377162,1209,Visualizar-Alunos,200,OK,Thread Group-Testes 1-6,text,true,,84535,259,10,10,1208,0,0
