timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1539401017273,87,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,87,0,43
1539401018160,44,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,44,0,2
1539401017371,1375,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,624,450,2,2,1375,0,0
1539401018748,199,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,2,2,198,0,0
1539401018949,100,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,2,2,99,0,0
1539401019051,96,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,2,2,96,0,0
1539401019159,44,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,44,0,1
1539401019149,101,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,101,0,0
1539401019253,97,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,97,0,0
1539401019352,99,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,99,0,2
1539401019453,103,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,102,0,0
1539401019558,99,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,99,0,0
1539401019659,99,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,99,0,0
1539401019760,102,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,101,0,0
1539401019864,98,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,97,0,0
1539401019964,100,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,100,0,0
1539401020066,99,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,99,0,0
1539401020159,35,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,34,0,1
1539401020168,99,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,99,0,0
1539401020269,99,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,98,0,0
1539401020371,117,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,117,0,0
1539401018208,2318,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,624,450,4,4,2318,0,0
1539401020491,97,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,96,0,0
1539401020589,90,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,90,0,0
1539401020680,84,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,84,0,0
1539401020766,89,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,89,0,0
1539401020529,338,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,4,4,338,0,1
1539401020857,102,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,102,0,0
1539401020961,96,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,96,0,0
1539401020869,253,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,4,4,253,0,0
1539401021059,97,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,97,0,0
1539401021159,33,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,33,0,1
1539401021158,112,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,112,0,0
1539401021124,257,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,5,5,257,0,0
1539401021272,113,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,113,0,0
1539401019205,2231,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,624,450,5,5,2231,0,0
1539401021387,104,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,104,0,1
1539401021493,97,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,97,0,0
1539401021383,254,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,5,5,254,0,0
1539401021592,97,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,97,0,0
1539401021438,252,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,5,5,252,0,1
1539401021691,99,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,98,0,0
1539401021692,176,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,5,5,176,0,0
1539401021791,93,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,93,0,0
1539401021639,259,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,5,5,258,0,0
1539401021885,97,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,96,0,0
1539401021870,165,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,5,5,164,0,0
1539401021983,98,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,98,0,0
1539401021899,244,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,5,5,243,0,0
1539401022082,94,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,93,0,0
1539401022155,34,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,34,0,1
1539401022037,192,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,192,0,0
1539401022177,95,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,95,0,0
1539401022274,101,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,101,0,0
1539401022144,262,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,6,6,261,0,0
1539401022230,184,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,184,0,0
1539401022377,90,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,90,0,0
1539401022469,97,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,97,0,0
1539401022417,196,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,196,0,0
1539401022408,248,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,6,6,248,0,0
1539401022568,96,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,96,0,0
1539401022665,94,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,94,0,0
1539401022615,184,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,184,0,0
1539401022761,95,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,95,0,0
1539401022657,229,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,6,6,229,0,1
1539401020198,2740,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,624,450,6,6,2740,0,0
1539401022858,102,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,102,0,0
1539401022801,164,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,163,0,0
1539401022961,95,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,95,0,0
1539401022966,173,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,173,0,0
1539401022887,270,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,6,6,270,0,0
1539401023057,102,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,7,7,102,0,0
1539401023161,1,Login-Open,502,Bad Gateway,Thread Group-Testes 1-7,text,false,,330,137,7,7,1,0,1
1539401023164,22,Login-Submit,403,Forbidden,Thread Group-Testes 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[302]]]

/",3123,275,7,7,22,0,0
1539401023188,18,Login-Open,200,OK,Thread Group-Testes 1-7,text,true,,6080,137,7,7,18,0,0
1539401022942,326,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,7,7,325,0,0
1539401023160,109,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,7,7,109,0,0
