timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1539399526433,102,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,101,0,42
1539399527364,40,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,40,0,1
1539399526547,1349,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,624,450,2,2,1349,0,0
1539399527406,698,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,624,450,2,2,698,0,0
1539399527900,208,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,2,2,208,0,0
1539399528110,98,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,2,2,98,0,0
1539399528210,112,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,2,2,112,0,0
1539399528374,34,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,34,0,1
1539399528324,94,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,94,0,0
1539399528107,342,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,3,3,341,0,0
1539399528420,105,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,105,0,0
1539399528527,98,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,97,0,1
1539399528627,103,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,103,0,0
1539399528732,99,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,99,0,0
1539399528834,99,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,98,0,0
1539399528935,90,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,89,0,0
1539399528451,657,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,3,3,656,0,0
1539399529027,89,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,88,0,0
1539399529118,100,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,100,0,0
1539399529220,99,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,3,3,99,0,0
1539399529367,26,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,26,0,1
1539399529109,303,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,4,4,302,0,0
1539399529321,106,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,106,0,0
1539399529429,102,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,102,0,0
1539399529533,98,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,97,0,0
1539399529414,304,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,4,4,303,0,1
1539399529632,106,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,105,0,0
1539399529739,88,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,87,0,0
1539399529828,100,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,99,0,0
1539399529397,603,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,624,450,4,4,603,0,0
1539399529719,296,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,4,4,296,0,0
1539399529929,105,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,104,0,0
1539399530035,102,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,101,0,0
1539399530139,91,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,91,0,0
1539399530017,262,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,4,4,261,0,0
1539399530232,102,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,102,0,0
1539399530002,339,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,4,4,339,0,0
1539399530375,42,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,42,0,1
1539399530336,102,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,101,0,0
1539399530439,93,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,93,0,0
1539399530281,280,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,5,5,280,0,0
1539399530343,277,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,5,5,277,0,0
1539399530534,97,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,97,0,1
1539399530634,84,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,84,0,0
1539399528412,2314,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,624,450,5,5,2314,0,0
1539399530720,86,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,86,0,0
1539399530562,268,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,5,5,267,0,0
1539399530622,258,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,5,5,257,0,0
1539399530808,85,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,85,0,0
1539399530727,261,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,5,5,261,0,1
1539399530895,97,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,97,0,0
1539399530994,100,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,100,0,0
1539399530831,268,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,5,5,268,0,0
1539399530882,246,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,5,5,245,0,0
1539399530990,181,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,5,5,180,0,0
1539399531096,99,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,99,0,0
1539399531197,99,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,99,0,0
1539399531101,259,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,5,5,258,0,0
1539399531172,188,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,5,5,187,0,0
1539399531297,93,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,93,0,0
1539399531130,265,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,6,6,265,0,0
1539399531369,34,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,34,0,1
1539399531391,111,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,111,0,0
1539399531361,195,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,194,0,0
1539399531504,97,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,97,0,0
1539399531361,281,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,6,6,281,0,0
1539399531644,2,Diarios,502,Bad Gateway,Thread Group-Testes 1-2,text,false,,330,260,6,6,2,0,1
1539399531603,97,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,97,0,0
1539399531397,320,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,6,6,320,0,1
1539399531558,211,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,210,0,0
1539399531702,101,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,101,0,0
1539399531805,98,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,97,0,0
1539399531647,289,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,6,6,289,0,0
1539399531770,184,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,183,0,0
1539399531904,111,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,110,0,0
1539399531719,315,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,6,6,314,0,0
1539399532016,92,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,92,0,0
1539399531404,742,Login-Submit,302,Found,Thread Group-Testes 1-6,text,true,,624,450,6,6,742,0,0
1539399531955,205,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,205,0,0
1539399532109,102,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,102,0,0
1539399531938,311,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,6,6,310,0,0
1539399532212,103,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,103,0,0
1539399532035,280,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,6,6,280,0,0
1539399532160,189,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,188,0,0
1539399532364,29,Login-Open,200,OK,Thread Group-Testes 1-7,text,true,,6080,137,7,7,29,0,1
1539399532317,107,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,7,7,107,0,0
1539399532425,108,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,7,7,108,0,0
1539399532148,392,Diarios,200,OK,Thread Group-Testes 1-6,text,true,,93103,260,7,7,391,0,0
1539399532350,207,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,7,7,207,0,0
1539399532249,319,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,7,7,319,0,0
1539399532317,279,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,7,7,278,0,0
1539399532534,104,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,7,7,104,0,1
1539399530421,2241,Login-Submit,302,Found,Thread Group-Testes 1-5,text,true,,624,450,7,7,2241,0,0
1539399532639,103,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,7,7,102,0,0
1539399532558,214,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,7,7,213,0,0
1539399532743,102,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,7,7,101,0,0
1539399532541,310,Diarios,200,OK,Thread Group-Testes 1-6,text,true,,93103,260,7,7,309,0,0
1539399532570,304,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,7,7,303,0,0
1539399532597,297,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,7,7,296,0,0
1539399532846,107,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,7,7,107,0,0
1539399532773,191,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,7,7,191,0,1
1539399532664,384,Diarios,200,OK,Thread Group-Testes 1-5,text,true,,91186,260,7,7,384,0,1
1539399532954,100,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,7,7,100,0,0
1539399532875,276,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,7,7,275,0,0
1539399532966,185,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,7,7,185,0,0
1539399533055,100,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,7,7,99,0,0
1539399532852,316,Diarios,200,OK,Thread Group-Testes 1-6,text,true,,93103,260,7,7,315,0,0
1539399532895,286,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,7,7,285,0,0
1539399533156,103,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,7,7,103,0,0
1539399533153,187,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,7,7,186,0,0
1539399533050,294,Diarios,200,OK,Thread Group-Testes 1-5,text,true,,91186,260,7,7,294,0,0
1539399533261,97,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,7,7,97,0,0
1539399533375,35,Login-Open,200,OK,Thread Group-Testes 1-8,text,true,,6080,137,8,8,34,0,0
1539399533153,278,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,8,8,277,0,0
1539399533182,299,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,8,8,278,0,0
1539399533169,313,Diarios,200,OK,Thread Group-Testes 1-6,text,true,,93103,260,8,8,312,0,0
1539399533360,121,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,8,8,121,0,0
1539399533341,199,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,8,8,199,0,0
1539399533488,96,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,8,8,96,0,0
1539399533345,326,Diarios,200,OK,Thread Group-Testes 1-5,text,true,,91186,260,8,8,326,0,0
1539399533585,102,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,8,8,102,0,0
1539399533432,280,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,8,8,280,0,0
1539399533541,192,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,8,8,192,0,0
1539399533485,304,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,8,8,303,0,1
1539399533688,115,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,8,8,115,0,0
1539399533486,325,Diarios,200,OK,Thread Group-Testes 1-6,text,true,,93103,260,8,8,325,0,2
1539399533735,210,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,8,8,209,0,0
1539399533673,321,Diarios,200,OK,Thread Group-Testes 1-5,text,true,,91186,260,8,8,320,0,0
1539399533713,292,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,8,8,292,0,0
1539399533412,629,Login-Submit,302,Found,Thread Group-Testes 1-8,text,true,,623,449,8,8,629,0,0
1539399533790,286,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,8,8,286,0,0
1539399533812,299,Diarios,200,OK,Thread Group-Testes 1-6,text,true,,93103,260,8,8,299,0,0
1539399533946,194,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,8,8,194,0,0
1539399534043,244,Diarios,200,OK,Thread Group-Testes 1-8,text,true,,57620,260,8,8,244,0,0
1539399534007,287,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,8,8,287,0,0
1539399533805,522,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,8,8,521,0,0
1539399534141,190,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,8,8,189,0,0
1539399533999,335,Diarios,200,OK,Thread Group-Testes 1-5,text,true,,91186,260,8,8,334,0,0
1539399534077,293,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,9,9,292,0,0
1539399534366,21,Login-Open,200,OK,Thread Group-Testes 1-9,text,true,,6080,137,9,9,21,0,1
1539399534113,300,Diarios,200,OK,Thread Group-Testes 1-6,text,true,,93103,260,9,9,299,0,0
1539399534328,108,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,9,9,108,0,0
1539399534288,180,Diarios,200,OK,Thread Group-Testes 1-8,text,true,,57620,260,9,9,180,0,0
1539399534332,199,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,9,9,198,0,0
1539399534437,107,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,9,9,107,0,0
1539399534295,270,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,9,9,270,0,0
1539399534371,263,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,9,9,263,0,0
1539399534469,176,Diarios,200,OK,Thread Group-Testes 1-8,text,true,,57620,260,9,9,176,0,0
1539399534545,103,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,9,9,103,0,1
1539399534335,347,Diarios,200,OK,Thread Group-Testes 1-5,text,true,,91186,260,9,9,347,0,0
1539399534532,184,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,9,9,183,0,0
1539399534414,306,Diarios,200,OK,Thread Group-Testes 1-6,text,true,,93103,260,9,9,306,0,0
1539399534649,96,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,9,9,96,0,0
1539399534645,169,Diarios,200,OK,Thread Group-Testes 1-8,text,true,,57620,260,9,9,169,0,0
1539399534566,275,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,9,9,275,0,0
1539399534746,99,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,9,9,98,0,0
1539399534717,188,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,9,9,188,0,0
1539399534635,278,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,9,9,278,0,0
1539399534846,104,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,9,9,104,0,0
1539399534815,194,Diarios,200,OK,Thread Group-Testes 1-8,text,true,,57620,260,9,9,194,0,0
1539399534683,355,Diarios,200,OK,Thread Group-Testes 1-5,text,true,,91186,260,9,9,355,0,1
1539399534721,320,Diarios,200,OK,Thread Group-Testes 1-6,text,true,,93103,260,9,9,319,0,0
1539399534951,100,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,9,9,100,0,0
1539399534906,178,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,9,9,178,0,1
1539399534842,275,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,9,9,275,0,0
1539399535052,112,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,9,9,112,0,0
1539399535010,180,Diarios,200,OK,Thread Group-Testes 1-8,text,true,,57620,260,9,9,180,0,0
1539399534914,280,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,9,9,280,0,0
1539399535165,106,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,9,9,106,0,0
1539399535085,208,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,9,9,208,0,0
1539399535042,297,Diarios,200,OK,Thread Group-Testes 1-6,text,true,,93103,260,9,9,297,0,0
1539399535191,169,Diarios,200,OK,Thread Group-Testes 1-8,text,true,,57620,260,9,9,169,0,0
1539399535272,97,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,10,10,97,0,0
1539399535366,19,Login-Open,200,OK,Thread Group-Testes 1-10,text,true,,6080,137,10,10,19,0,1
