timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1539404041996,125,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,125,0,49
1539404042932,34,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,34,0,1
1539404043930,36,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,36,0,1
1539404044929,30,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,30,0,0
1539404042968,2645,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,624,450,4,4,2645,0,0
1539404045616,304,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,4,4,304,0,3
1539404045932,34,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,33,0,1
1539404045922,253,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,5,5,253,0,0
1539404046178,254,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,5,5,254,0,0
1539404046434,249,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,5,5,248,0,0
1539404046685,237,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,5,5,236,0,0
1539404044961,1982,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,624,450,6,6,1982,0,0
1539404046931,45,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,45,0,1
1539404043970,3018,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,624,450,6,6,3018,0,0
1539404046924,297,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,6,6,297,0,0
1539404046991,235,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,234,0,1
1539404046946,322,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,6,6,322,0,1
1539404047228,193,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,193,0,0
1539404047223,256,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,6,6,256,0,0
1539404047270,273,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,6,6,273,0,0
1539404047423,199,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,199,0,0
1539404047481,262,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,6,6,262,0,0
1539404047545,246,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,6,6,246,0,0
1539404047624,177,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,176,0,0
1539404047802,171,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,7,7,171,0,0
1539404047745,257,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,7,7,257,0,1
1539404047793,254,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,7,7,254,0,0
1539404047976,166,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,7,7,166,0,0
1539404048004,261,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,7,7,260,0,0
1539404048049,259,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,7,7,258,0,0
1539404048144,172,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,7,7,172,0,0
1539404048317,183,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,7,7,182,0,0
1539404048266,298,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,7,7,298,0,0
1539404047925,678,Login-Open,200,OK,Thread Group-Testes 1-7,text,true,,6080,137,7,7,678,0,1
1539404048309,317,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,7,7,316,0,0
1539404045969,2714,Login-Submit,302,Found,Thread Group-Testes 1-5,text,true,,624,450,7,7,2714,0,0
1539404048502,188,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,7,7,187,0,0
1539404048566,294,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,7,7,293,0,0
1539404048692,207,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,7,7,206,0,0
1539404048627,286,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,7,7,286,0,0
1539404048929,35,Login-Open,200,OK,Thread Group-Testes 1-8,text,true,,6080,137,8,8,35,0,1
1539404048686,357,Diarios,200,OK,Thread Group-Testes 1-5,text,true,,91186,260,8,8,357,0,3
1539404048901,190,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,8,8,190,0,0
1539404048861,286,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,8,8,285,0,0
1539404048915,272,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,8,8,272,0,0
1539404049093,188,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,8,8,188,0,1
1539404049044,295,Diarios,200,OK,Thread Group-Testes 1-5,text,true,,91186,260,8,8,295,0,0
1539404049149,258,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,8,8,257,0,0
1539404046980,2468,Login-Submit,302,Found,Thread Group-Testes 1-6,text,true,,624,450,8,8,2468,0,0
1539404049189,276,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,8,8,275,0,1
1539404049282,195,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,8,8,194,0,0
1539404049341,303,Diarios,200,OK,Thread Group-Testes 1-5,text,true,,91186,260,8,8,302,0,0
1539404049409,251,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,8,8,251,0,0
1539404049478,190,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,8,8,190,0,0
1539404049466,270,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,8,8,270,0,0
1539404049450,369,Diarios,200,OK,Thread Group-Testes 1-6,text,true,,93103,260,8,8,368,0,0
1539404049670,193,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,8,8,192,0,0
1539404049662,263,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,8,8,263,0,0
1539404049645,283,Diarios,200,OK,Thread Group-Testes 1-5,text,true,,91186,260,9,9,282,0,0
1539404049927,2,Login-Open,502,Bad Gateway,Thread Group-Testes 1-9,text,false,,330,137,9,9,2,0,1
1539404049930,23,Login-Submit,403,Forbidden,Thread Group-Testes 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[302]]]

/",3123,276,9,9,23,0,0
1539404049954,31,Login-Open,200,OK,Thread Group-Testes 1-9,text,true,,6080,137,9,9,31,0,0
1539404049738,268,Diarios,200,OK,Thread Group-Testes 1-4,text,true,,82381,260,9,9,267,0,0
1539404049864,184,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,9,9,184,0,0
1539404049820,305,Diarios,200,OK,Thread Group-Testes 1-6,text,true,,93103,260,9,9,304,0,0
1539404042134,8074,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,624,450,9,9,8074,0,0
1539404049927,305,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,9,9,304,0,1
1539404050050,197,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,9,9,197,0,0
