timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1539403270293,109,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,109,0,45
1539403271251,34,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,34,0,1
1539403272241,47,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,47,0,1
1539403273250,36,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,36,0,1
1539403270414,3034,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,624,450,4,4,3034,0,0
1539403273452,202,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,202,0,1
1539403273657,92,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,91,0,0
1539403273751,95,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,95,0,0
1539403273849,107,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,107,0,0
1539403271289,2689,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,624,450,4,4,2689,0,0
1539403273958,101,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,101,0,0
1539403274061,96,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,4,4,96,0,0
1539403274160,102,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,101,0,0
1539403274225,42,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,42,0,1
1539403273980,347,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,5,5,347,0,1
1539403274263,120,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,119,0,0
1539403274385,124,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,124,0,0
1539403274329,249,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,5,5,249,0,0
1539403274510,95,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,95,0,0
1539403274608,116,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,116,0,0
1539403274726,95,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,94,0,0
1539403274580,268,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,5,5,267,0,0
1539403274823,103,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,103,0,0
1539403274928,100,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,100,0,0
1539403274850,262,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,5,5,261,0,0
1539403275030,93,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,92,0,0
1539403275124,104,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,5,5,103,0,0
1539403275240,26,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,26,0,1
1539403275230,96,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,95,0,0
1539403272293,3065,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,624,450,6,6,3065,0,0
1539403275327,108,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,107,0,0
1539403275437,122,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,122,0,0
1539403275362,241,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,240,0,1
1539403275560,90,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,90,0,1
1539403275113,614,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,6,6,614,0,0
1539403275652,96,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,96,0,0
1539403275605,164,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,164,0,0
1539403275750,95,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,94,0,0
1539403275770,162,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,162,0,0
1539403275846,95,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,95,0,0
1539403275729,253,Diarios,200,OK,Thread Group-Testes 1-2,text,true,,82509,260,6,6,252,0,0
1539403273289,2729,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,624,450,6,6,2729,0,0
1539403275943,92,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,91,0,0
1539403275934,178,Diarios,200,OK,Thread Group-Testes 1-3,text,true,,64056,260,6,6,178,0,0
1539403276036,95,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,6,6,94,0,0
1539403276132,99,Diarios,200,OK,Thread Group-Testes 1-1,text,true,,57553,260,7,7,99,0,0
