timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1539475671539,148,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,148,0,88
1539475671703,577,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,624,450,1,1,577,0,0
1539475672462,34,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,34,0,1
1539475672500,593,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,624,450,2,2,593,0,0
1539475673464,34,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,34,0,1
1539475673502,734,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,624,450,3,3,734,0,0
1539475674463,30,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,30,0,1
1539475674497,746,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,624,450,4,4,746,0,0
1539475675464,27,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,27,0,0
1539475672284,3672,Visualizar-Processos,200,OK,Thread Group-Testes 1-1,text,true,,435013,295,5,5,3669,0,0
1539475675495,571,Login-Submit,302,Found,Thread Group-Testes 1-5,text,true,,624,450,5,5,571,0,0
1539475673096,3034,Visualizar-Processos,200,OK,Thread Group-Testes 1-2,text,true,,414993,295,5,5,3032,0,0
1539475676462,3,Login-Open,502,Bad Gateway,Thread Group-Testes 1-6,text,false,,330,137,6,6,3,0,1
1539475676466,23,Login-Submit,403,Forbidden,Thread Group-Testes 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[302]]]

/",3123,276,6,6,23,0,0
1539475676490,34,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,34,0,0
1539475676527,597,Login-Submit,302,Found,Thread Group-Testes 1-6,text,true,,623,449,6,6,597,0,0
1539475677462,22,Login-Open,200,OK,Thread Group-Testes 1-7,text,true,,6080,137,7,7,22,0,2
1539475674238,3514,Visualizar-Processos,200,OK,Thread Group-Testes 1-3,text,true,,418243,295,7,7,3512,0,0
1539475677487,591,Login-Submit,302,Found,Thread Group-Testes 1-7,text,true,,623,449,7,7,591,0,0
1539475675247,3146,Visualizar-Processos,200,OK,Thread Group-Testes 1-4,text,true,,415687,295,7,7,3144,0,0
1539475678462,29,Login-Open,200,OK,Thread Group-Testes 1-8,text,true,,6080,137,8,8,29,0,0
1539475678493,592,Login-Submit,302,Found,Thread Group-Testes 1-8,text,true,,624,450,8,8,592,0,0
1539475676070,3184,Visualizar-Processos,200,OK,Thread Group-Testes 1-5,text,true,,419208,295,8,8,3182,0,0
1539475676133,3232,Visualizar-Processos,200,OK,Thread Group-Testes 1-2,text,true,,414993,295,8,8,3230,0,0
1539475679463,24,Login-Open,200,OK,Thread Group-Testes 1-9,text,true,,6080,137,9,9,24,0,2
1539475675959,3767,Visualizar-Processos,200,OK,Thread Group-Testes 1-1,text,true,,435013,295,9,9,3765,0,1
1539475679491,604,Login-Submit,302,Found,Thread Group-Testes 1-9,text,true,,624,450,9,9,604,0,0
1539475677127,3279,Visualizar-Processos,200,OK,Thread Group-Testes 1-6,text,true,,415981,295,9,9,3277,0,0
1539475680461,35,Login-Open,200,OK,Thread Group-Testes 1-10,text,true,,6080,137,10,10,34,0,1
1539475677755,3136,Visualizar-Processos,200,OK,Thread Group-Testes 1-3,text,true,,418243,295,10,10,3134,0,1
1539475680498,609,Login-Submit,302,Found,Thread Group-Testes 1-10,text,true,,624,450,10,10,609,0,0
1539475678081,3391,Visualizar-Processos,200,OK,Thread Group-Testes 1-7,text,true,,417266,295,11,11,3388,0,0
1539475681463,28,Login-Open,200,OK,Thread Group-Testes 1-11,text,true,,6080,137,11,11,28,0,1
1539475678395,3238,Visualizar-Processos,200,OK,Thread Group-Testes 1-4,text,true,,415687,295,11,11,3236,0,0
1539475682462,35,Login-Open,200,OK,Thread Group-Testes 1-12,text,true,,6080,137,12,12,35,0,1
1539475679086,3447,Visualizar-Processos,200,OK,Thread Group-Testes 1-8,text,true,,416792,295,12,12,3444,0,0
1539475679258,3342,Visualizar-Processos,200,OK,Thread Group-Testes 1-5,text,true,,419208,295,12,12,3339,0,0
1539475679368,3320,Visualizar-Processos,200,OK,Thread Group-Testes 1-2,text,true,,414993,295,12,12,3318,0,0
1539475681494,1370,Login-Submit,302,Found,Thread Group-Testes 1-11,text,true,,624,450,12,12,1370,0,0
1539475679729,3758,Visualizar-Processos,200,OK,Thread Group-Testes 1-1,text,true,,435013,295,13,13,3754,0,1
1539475683462,33,Login-Open,200,OK,Thread Group-Testes 1-13,text,true,,6080,137,13,13,33,0,1
1539475680099,3407,Visualizar-Processos,200,OK,Thread Group-Testes 1-9,text,true,,419800,295,13,13,3404,0,0
1539475680409,3439,Visualizar-Processos,200,OK,Thread Group-Testes 1-6,text,true,,415981,295,13,13,3438,0,0
1539475682500,1354,Login-Submit,302,Found,Thread Group-Testes 1-12,text,true,,624,450,13,13,1354,0,0
1539475683496,625,Login-Submit,302,Found,Thread Group-Testes 1-13,text,true,,624,450,13,13,624,0,0
1539475680893,3392,Visualizar-Processos,200,OK,Thread Group-Testes 1-3,text,true,,418243,295,13,13,3390,0,1
1539475684464,39,Login-Open,200,OK,Thread Group-Testes 1-14,text,true,,6080,137,14,14,39,0,1
1539475681110,3429,Visualizar-Processos,200,OK,Thread Group-Testes 1-10,text,true,,417121,295,14,14,3427,0,0
1539475681473,3426,Visualizar-Processos,200,OK,Thread Group-Testes 1-7,text,true,,417266,295,14,14,3423,0,0
1539475681635,3359,Visualizar-Processos,200,OK,Thread Group-Testes 1-4,text,true,,415687,295,14,14,3356,0,1
1539475684504,627,Login-Submit,302,Found,Thread Group-Testes 1-14,text,true,,624,450,14,14,627,0,0
1539475682602,3340,Visualizar-Processos,200,OK,Thread Group-Testes 1-5,text,true,,419208,295,15,15,3338,0,0
1539475682535,3499,Visualizar-Processos,200,OK,Thread Group-Testes 1-8,text,true,,416792,295,15,15,3498,0,1
