timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1542163255035,99,Login-Open,200,OK,CT004 - Listar-Processos 4-1,text,true,,6080,137,1,5,99,0,51
1542163255035,99,Login-Open,200,OK,CT001 - Index 1-1,text,true,,6080,137,1,5,99,0,51
1542163255036,100,Login-Open,200,OK,CT005 - Visualizar-Processo 5-1,text,true,,6080,137,1,5,100,0,49
1542163255035,99,Login-Open,200,OK,CT002 - Listar-Alunos 2-1,text,true,,6080,137,1,5,99,0,47
1542163255035,101,Login-Open,200,OK,CT003 - Meus-Diarios 3-1,text,true,,6080,137,1,5,101,0,51
1542163255150,517,Login-Submit,302,Found,CT004 - Listar-Processos 4-1,text,true,,624,450,1,5,517,0,0
1542163255162,552,Login-Submit,302,Found,CT003 - Meus-Diarios 3-1,text,true,,624,450,1,5,552,0,0
1542163255150,578,Login-Submit,302,Found,CT001 - Index 1-1,text,true,,624,450,1,5,578,0,0
1542163255150,579,Login-Submit,302,Found,CT002 - Listar-Alunos 2-1,text,true,,624,450,1,5,579,0,0
1542163255150,585,Login-Submit,302,Found,CT005 - Visualizar-Processo 5-1,text,true,,624,450,1,5,585,0,0
1542163255937,35,Login-Open,200,OK,CT004 - Listar-Processos 4-2,text,true,,6080,137,2,10,35,0,1
1542163255957,38,Login-Open,200,OK,CT005 - Visualizar-Processo 5-2,text,true,,6080,137,2,10,38,0,1
1542163255956,41,Login-Open,200,OK,CT003 - Meus-Diarios 3-2,text,true,,6080,137,2,10,41,0,1
1542163255960,39,Login-Open,200,OK,CT001 - Index 1-2,text,true,,6080,137,2,10,39,0,2
1542163255956,48,Login-Open,200,OK,CT002 - Listar-Alunos 2-2,text,true,,6080,137,2,10,48,0,1
1542163255719,362,Diarios,200,OK,CT003 - Meus-Diarios 3-1,text,true,,82510,260,2,10,361,0,0
1542163256083,287,Diarios,200,OK,CT003 - Meus-Diarios 3-1,text,true,,82510,260,2,10,287,0,0
1542163255976,568,Login-Submit,302,Found,CT004 - Listar-Processos 4-2,text,true,,624,450,2,10,568,0,0
1542163255998,550,Login-Submit,302,Found,CT005 - Visualizar-Processo 5-2,text,true,,624,450,2,10,550,0,0
1542163256003,565,Login-Submit,302,Found,CT001 - Index 1-2,text,true,,624,450,2,10,565,0,0
1542163255998,582,Login-Submit,302,Found,CT003 - Meus-Diarios 3-2,text,true,,623,449,2,10,582,0,0
1542163256007,585,Login-Submit,302,Found,CT002 - Listar-Alunos 2-2,text,true,,623,449,2,10,585,0,0
1542163256373,282,Diarios,200,OK,CT003 - Meus-Diarios 3-1,text,true,,82510,260,2,10,282,0,0
1542163256583,241,Diarios,200,OK,CT003 - Meus-Diarios 3-2,text,true,,60498,260,2,10,241,0,0
1542163256657,278,Diarios,200,OK,CT003 - Meus-Diarios 3-1,text,true,,82510,260,2,11,278,0,0
1542163256936,22,Login-Open,200,OK,CT004 - Listar-Processos 4-3,text,true,,6080,137,3,15,22,0,1
1542163256959,24,Login-Open,200,OK,CT001 - Index 1-3,text,true,,6080,137,3,15,24,0,1
1542163256960,31,Login-Open,200,OK,CT005 - Visualizar-Processo 5-3,text,true,,6080,137,3,15,30,0,2
1542163255734,1267,Visualizar-Alunos,200,OK,CT002 - Listar-Alunos 2-1,text,true,,84241,259,3,15,1266,0,0
1542163256960,45,Login-Open,200,OK,CT002 - Listar-Alunos 2-3,text,true,,6080,137,3,15,45,0,1
1542163256961,45,Login-Open,200,OK,CT003 - Meus-Diarios 3-3,text,true,,6080,137,3,15,45,0,22
1542163256825,194,Diarios,200,OK,CT003 - Meus-Diarios 3-2,text,true,,60498,260,3,15,194,0,0
1542163255736,1288,Visualizar-Processo,200,OK,CT005 - Visualizar-Processo 5-1,text,true,,91375,278,3,15,1287,0,0
1542163255731,1326,Index,200,OK,CT001 - Index 1-1,text,true,,71008,243,3,15,1325,0,0
1542163257020,185,Diarios,200,OK,CT003 - Meus-Diarios 3-2,text,true,,60498,260,3,15,185,0,0
1542163256936,287,Diarios,200,OK,CT003 - Meus-Diarios 3-1,text,true,,82510,260,3,15,286,0,0
