timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1539450168258,108,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,108,0,42
1539450169200,36,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,36,0,2
1539450170200,34,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,34,0,2
1539450171209,50,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,50,0,2
1539450171263,628,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,624,450,4,4,628,0,0
1539450169240,2661,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,624,450,4,4,2661,0,0
1539450172209,47,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,47,0,1
1539450170237,2723,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,624,450,5,5,2723,0,0
1539450172260,730,Login-Submit,302,Found,Thread Group-Testes 1-5,text,true,,624,450,5,5,730,0,0
1539450171904,1214,Visualizar-Processo,200,OK,Thread Group-Testes 1-2,text,true,,88125,278,5,5,1214,0,1
1539450171895,1261,Visualizar-Processo,200,OK,Thread Group-Testes 1-4,text,true,,88819,278,5,5,1261,0,0
1539450173200,31,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,31,0,0
1539450174206,35,Login-Open,200,OK,Thread Group-Testes 1-7,text,true,,6080,137,7,7,35,0,2
1539450172961,1370,Visualizar-Processo,200,OK,Thread Group-Testes 1-3,text,true,,91375,278,7,7,1369,0,2
1539450172993,1343,Visualizar-Processo,200,OK,Thread Group-Testes 1-5,text,true,,92340,278,7,7,1342,0,0
1539450173158,1290,Visualizar-Processo,200,OK,Thread Group-Testes 1-4,text,true,,88819,278,7,7,1289,0,0
1539450174449,4,Visualizar-Processo,502,Bad Gateway,Thread Group-Testes 1-4,text,false,,330,278,7,7,4,0,2
1539450168378,6335,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,624,450,7,7,6335,0,0
1539450173121,1700,Visualizar-Processo,200,OK,Thread Group-Testes 1-2,text,true,,88125,278,7,7,1700,0,0
1539450174245,622,Login-Submit,302,Found,Thread Group-Testes 1-7,text,true,,623,449,7,7,622,0,0
1539450175201,21,Login-Open,200,OK,Thread Group-Testes 1-8,text,true,,6080,137,8,8,21,0,0
1539450173234,2016,Login-Submit,302,Found,Thread Group-Testes 1-6,text,true,,624,450,8,8,2016,0,0
1539450174338,1242,Visualizar-Processo,200,OK,Thread Group-Testes 1-5,text,true,,92340,278,8,8,1241,0,1
1539450174333,1621,Visualizar-Processo,200,OK,Thread Group-Testes 1-3,text,true,,91375,278,8,8,1620,0,0
1539450174716,1280,Visualizar-Processo,200,OK,Thread Group-Testes 1-1,text,true,,107801,278,8,8,1279,0,1
1539450174823,1221,Visualizar-Processo,200,OK,Thread Group-Testes 1-2,text,true,,88125,278,8,8,1220,0,1
1539450174453,1638,Visualizar-Processo,200,OK,Thread Group-Testes 1-4,text,true,,88819,278,8,8,1638,0,0
1539450174870,1286,Visualizar-Processo,200,OK,Thread Group-Testes 1-7,text,true,,89113,278,8,8,1285,0,0
1539450176202,43,Login-Open,200,OK,Thread Group-Testes 1-9,text,true,,6080,137,9,9,43,0,1
1539450175225,1365,Login-Submit,302,Found,Thread Group-Testes 1-8,text,true,,623,449,9,9,1365,0,0
1539450176248,622,Login-Submit,302,Found,Thread Group-Testes 1-9,text,true,,624,450,9,9,622,0,0
1539450175252,1666,Visualizar-Processo,200,OK,Thread Group-Testes 1-6,text,true,,91610,278,9,9,1666,0,1
1539450175582,1537,Visualizar-Processo,200,OK,Thread Group-Testes 1-5,text,true,,92340,278,9,9,1537,0,0
1539450175956,1226,Visualizar-Processo,200,OK,Thread Group-Testes 1-3,text,true,,91375,278,9,9,1225,0,1
1539450175998,1223,Visualizar-Processo,200,OK,Thread Group-Testes 1-1,text,true,,107801,278,10,10,1223,0,0
1539450177205,40,Login-Open,200,OK,Thread Group-Testes 1-10,text,true,,6080,137,10,10,40,0,6
1539450176046,1232,Visualizar-Processo,200,OK,Thread Group-Testes 1-2,text,true,,88125,278,10,10,1231,0,0
1539450176093,1222,Visualizar-Processo,200,OK,Thread Group-Testes 1-4,text,true,,88819,278,10,10,1221,0,0
1539450176158,1653,Visualizar-Processo,200,OK,Thread Group-Testes 1-7,text,true,,89113,278,10,10,1652,0,0
1539450176592,1309,Visualizar-Processo,200,OK,Thread Group-Testes 1-8,text,true,,90398,278,10,10,1308,0,0
1539450177248,947,Login-Submit,302,Found,Thread Group-Testes 1-10,text,true,,624,450,10,10,947,0,0
1539450176920,1304,Visualizar-Processo,200,OK,Thread Group-Testes 1-6,text,true,,91610,278,11,11,1304,0,0
1539450178199,26,Login-Open,200,OK,Thread Group-Testes 1-11,text,true,,6080,137,11,11,26,0,0
1539450177121,1304,Visualizar-Processo,200,OK,Thread Group-Testes 1-5,text,true,,92340,278,11,11,1304,0,1
1539450177184,1281,Visualizar-Processo,200,OK,Thread Group-Testes 1-3,text,true,,91375,278,11,11,1280,0,0
1539450176873,1650,Visualizar-Processo,200,OK,Thread Group-Testes 1-9,text,true,,89923,278,11,11,1649,0,0
1539450177222,1343,Visualizar-Processo,200,OK,Thread Group-Testes 1-1,text,true,,107801,278,11,11,1342,0,1
