timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1539452451677,90,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,89,0,49
1539452452621,36,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,36,0,1
1539452453612,28,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,28,0,1
1539452454617,34,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,34,0,0
1539452452662,2309,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,624,450,4,4,2309,0,0
1539452454655,603,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,624,450,4,4,603,0,0
1539452455617,3,Login-Open,502,Bad Gateway,Thread Group-Testes 1-5,text,false,,330,137,5,5,3,0,1
1539452455622,25,Login-Submit,403,Forbidden,Thread Group-Testes 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[302]]]

/",3123,276,5,5,25,0,0
1539452455649,28,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,28,0,0
1539452453644,2330,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,624,450,5,5,2330,0,0
1539452454975,1145,Visualizar-Processo,200,OK,Thread Group-Testes 1-2,text,true,,88125,278,5,5,1144,0,1
1539452455680,628,Login-Submit,302,Found,Thread Group-Testes 1-5,text,true,,624,450,5,5,628,0,0
1539452455261,1168,Visualizar-Processo,200,OK,Thread Group-Testes 1-4,text,true,,88819,278,5,5,1168,0,0
1539452456618,35,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,35,0,2
1539452455977,1182,Visualizar-Processo,200,OK,Thread Group-Testes 1-3,text,true,,91375,278,6,6,1182,0,1
