timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1539282768615,111,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,111,0,64
1539282769551,34,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,34,0,1
1539282769590,589,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,624,450,2,2,589,0,0
1539282770550,38,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,38,0,2
1539282770183,569,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,3,3,568,0,0
1539282770754,600,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,3,3,599,0,0
1539282771560,26,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,26,0,1
1539282771357,542,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,4,4,542,0,0
1539282771901,515,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,4,4,515,0,0
1539282772556,27,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,27,0,1
1539282770592,2238,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,624,450,5,5,2238,0,0
1539282772418,522,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,5,5,522,0,0
1539282772586,598,Login-Submit,302,Found,Thread Group-Testes 1-5,text,true,,624,450,5,5,598,0,0
1539282772943,548,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,5,5,547,0,0
1539282772834,680,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,5,5,680,0,1
1539282773560,25,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,25,0,1
1539282773188,799,Index,200,OK,Thread Group-Testes 1-5,text,true,,72408,243,6,6,798,0,0
1539282773493,513,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,6,6,512,0,0
1539282768738,5559,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,624,450,6,6,5559,0,0
1539282773517,930,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,6,6,929,0,0
1539282774008,525,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,6,6,524,0,1
1539282771590,2959,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,624,450,6,6,2959,0,0
1539282774555,28,Login-Open,200,OK,Thread Group-Testes 1-7,text,true,,6080,137,7,7,28,0,1
1539282773990,794,Index,200,OK,Thread Group-Testes 1-5,text,true,,72408,243,7,7,794,0,0
1539282774448,667,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,7,7,667,0,0
1539282774587,623,Login-Submit,302,Found,Thread Group-Testes 1-7,text,true,,623,449,7,7,623,0,0
1539282774301,951,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,7,7,950,0,1
1539282774553,723,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,7,7,723,0,1
1539282774534,859,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,7,7,858,0,0
1539282774786,761,Index,200,OK,Thread Group-Testes 1-5,text,true,,72408,243,7,7,761,0,1
1539282775556,27,Login-Open,200,OK,Thread Group-Testes 1-8,text,true,,6080,137,8,8,27,0,1
1539282775118,673,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,8,8,673,0,0
1539282775278,675,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,8,8,674,0,0
1539282775394,574,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,8,8,574,0,0
1539282773588,2544,Login-Submit,302,Found,Thread Group-Testes 1-6,text,true,,624,450,8,8,2544,0,0
1539282775253,943,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,8,8,942,0,0
1539282775549,811,Index,200,OK,Thread Group-Testes 1-5,text,true,,72408,243,8,8,811,0,0
1539282775970,608,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,9,9,608,0,0
1539282776559,22,Login-Open,200,OK,Thread Group-Testes 1-9,text,true,,6080,137,9,9,22,0,1
1539282775954,737,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,9,9,737,0,0
1539282775212,1744,Index,200,OK,Thread Group-Testes 1-7,text,true,,70604,243,9,9,1743,0,0
1539282775584,1456,Login-Submit,302,Found,Thread Group-Testes 1-8,text,true,,623,449,9,9,1456,0,0
1539282776197,955,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,9,9,955,0,0
1539282776581,590,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,9,9,589,0,1
1539282776584,594,Login-Submit,302,Found,Thread Group-Testes 1-9,text,true,,624,450,9,9,594,0,0
1539282775792,1393,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,9,9,1393,0,0
1539282776136,1131,Index,200,OK,Thread Group-Testes 1-6,text,true,,76108,243,9,9,1131,0,1
1539282776693,778,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,9,9,778,0,1
1539282776362,1154,Index,200,OK,Thread Group-Testes 1-5,text,true,,72408,243,9,9,1153,0,0
1539282777042,688,Index,200,OK,Thread Group-Testes 1-8,text,true,,67437,243,10,10,688,0,0
1539282777172,570,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,10,10,570,0,0
1539282777188,718,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,10,10,718,0,1
1539282777179,889,Index,200,OK,Thread Group-Testes 1-9,text,true,,67692,243,10,10,889,0,0
1539282777154,943,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,10,10,942,0,1
1539282777472,743,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,10,10,743,0,0
1539282777551,714,Login-Open,200,OK,Thread Group-Testes 1-10,text,true,,6080,137,10,10,714,0,1
1539282777744,557,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,10,10,556,0,0
1539282777517,814,Index,200,OK,Thread Group-Testes 1-5,text,true,,72408,243,10,10,813,0,1
