timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1539288065143,105,Login-Open,200,OK,Thread Group-Testes 1-1,text,true,,6080,137,1,1,105,0,45
1539288065265,554,Login-Submit,302,Found,Thread Group-Testes 1-1,text,true,,624,450,1,1,554,0,0
1539288066016,21,Login-Open,200,OK,Thread Group-Testes 1-2,text,true,,6080,137,2,2,21,0,0
1539288065823,971,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,2,2,970,0,0
1539288067040,35,Login-Open,200,OK,Thread Group-Testes 1-3,text,true,,6080,137,3,3,35,0,1
1539288066796,949,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,3,3,949,0,0
1539288068046,28,Login-Open,200,OK,Thread Group-Testes 1-4,text,true,,6080,137,4,4,28,0,1
1539288066042,2169,Login-Submit,302,Found,Thread Group-Testes 1-2,text,true,,624,450,4,4,2169,0,0
1539288067746,882,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,4,4,882,0,1
1539288068077,608,Login-Submit,302,Found,Thread Group-Testes 1-4,text,true,,624,450,4,4,608,0,0
1539288068213,602,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,4,4,602,0,1
1539288069040,37,Login-Open,200,OK,Thread Group-Testes 1-5,text,true,,6080,137,5,5,37,0,1
1539288068687,661,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,5,5,661,0,0
1539288068818,560,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,5,5,559,0,0
1539288068630,845,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,5,5,844,0,0
1539288067078,2400,Login-Submit,302,Found,Thread Group-Testes 1-3,text,true,,624,450,5,5,2400,0,0
1539288069079,612,Login-Submit,302,Found,Thread Group-Testes 1-5,text,true,,624,450,5,5,612,0,0
1539288069379,570,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,5,5,569,0,0
1539288069350,620,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,5,5,620,0,0
1539288070052,3,Login-Open,502,Bad Gateway,Thread Group-Testes 1-6,text,false,,330,137,6,6,3,0,1
1539288070056,27,Login-Submit,403,Forbidden,Thread Group-Testes 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[403]]]

****** comparison: [[[302]]]

/",3123,276,6,6,27,0,0
1539288070084,26,Login-Open,200,OK,Thread Group-Testes 1-6,text,true,,6080,137,6,6,26,0,0
1539288069476,900,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,6,6,900,0,0
1539288069480,955,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,6,6,954,0,0
1539288069950,568,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,6,6,567,0,0
1539288069972,654,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,6,6,654,0,0
1539288069694,1202,Index,200,OK,Thread Group-Testes 1-5,text,true,,72408,243,6,6,1202,0,0
1539288071016,35,Login-Open,200,OK,Thread Group-Testes 1-7,text,true,,6080,137,7,7,35,0,2
1539288070520,561,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,7,7,561,0,0
1539288070436,669,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,7,7,669,0,0
1539288070378,908,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,7,7,907,0,0
1539288070627,700,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,7,7,700,0,1
1539288071054,605,Login-Submit,302,Found,Thread Group-Testes 1-7,text,true,,623,449,7,7,605,0,0
1539288071082,600,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,7,7,600,0,0
1539288070898,817,Index,200,OK,Thread Group-Testes 1-5,text,true,,72408,243,7,7,816,0,0
1539288071107,703,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,7,7,703,0,0
1539288071328,711,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,8,8,711,0,0
1539288072017,24,Login-Open,200,OK,Thread Group-Testes 1-8,text,true,,6080,137,8,8,23,0,2
1539288071287,875,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,8,8,874,0,0
1539288070112,2081,Login-Submit,302,Found,Thread Group-Testes 1-6,text,true,,623,449,8,8,2081,0,0
1539288071684,610,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,8,8,610,0,0
1539288071661,701,Index,200,OK,Thread Group-Testes 1-7,text,true,,67437,243,8,8,701,0,0
1539288071811,712,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,8,8,712,0,1
1539288071716,820,Index,200,OK,Thread Group-Testes 1-5,text,true,,72408,243,8,8,820,0,1
1539288072043,573,Login-Submit,302,Found,Thread Group-Testes 1-8,text,true,,624,450,8,8,573,0,0
1539288072041,742,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,8,8,742,0,0
1539288072297,596,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,8,8,595,0,0
1539288072364,646,Index,200,OK,Thread Group-Testes 1-7,text,true,,67437,243,8,8,646,0,0
1539288072163,876,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,8,8,875,0,0
1539288073047,37,Login-Open,200,OK,Thread Group-Testes 1-9,text,true,,6080,137,9,9,37,0,1
1539288072538,776,Index,200,OK,Thread Group-Testes 1-5,text,true,,72408,243,9,9,776,0,0
1539288072784,691,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,9,9,691,0,1
1539288072893,594,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,9,9,594,0,1
1539288072618,877,Index,200,OK,Thread Group-Testes 1-8,text,true,,67692,243,9,9,877,0,0
1539288072525,1001,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,9,9,1001,0,0
1539288073012,634,Index,200,OK,Thread Group-Testes 1-7,text,true,,67437,243,9,9,634,0,0
1539288072196,1628,Index,200,OK,Thread Group-Testes 1-6,text,true,,70604,243,9,9,1628,0,2
1539288073040,944,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,9,9,944,0,0
1539288074015,28,Login-Open,200,OK,Thread Group-Testes 1-10,text,true,,6080,137,10,10,28,0,2
1539288073488,621,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,10,10,621,0,0
1539288073476,688,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,10,10,687,0,0
1539288073527,734,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,10,10,733,0,0
1539288073647,647,Index,200,OK,Thread Group-Testes 1-7,text,true,,67437,243,10,10,647,0,1
1539288073315,1200,Index,200,OK,Thread Group-Testes 1-5,text,true,,72408,243,10,10,1199,0,0
1539288074110,584,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,10,10,584,0,0
1539288073496,1240,Index,200,OK,Thread Group-Testes 1-8,text,true,,67692,243,10,10,1240,0,0
1539288074165,726,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,10,10,726,0,0
1539288073985,925,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,10,10,924,0,0
1539288074295,676,Index,200,OK,Thread Group-Testes 1-7,text,true,,67437,243,10,10,676,0,0
1539288074262,714,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,10,10,714,0,1
1539288075045,21,Login-Open,200,OK,Thread Group-Testes 1-11,text,true,,6080,137,11,11,21,0,0
1539288074695,600,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,11,11,600,0,0
1539288074516,809,Index,200,OK,Thread Group-Testes 1-5,text,true,,72408,243,11,11,809,0,0
1539288073825,1694,Index,200,OK,Thread Group-Testes 1-6,text,true,,70604,243,11,11,1693,0,0
1539288074972,620,Index,200,OK,Thread Group-Testes 1-7,text,true,,67437,243,11,11,620,0,0
1539288074737,875,Index,200,OK,Thread Group-Testes 1-8,text,true,,67692,243,11,11,875,0,1
1539288074892,751,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,11,11,750,0,1
1539288074977,694,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,11,11,694,0,0
1539288074911,1011,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,11,11,1010,0,0
1539288075296,641,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,11,11,641,0,1
1539288073085,2925,Login-Submit,302,Found,Thread Group-Testes 1-9,text,true,,624,450,12,12,2925,0,0
1539288075994,30,Login-Open,200,OK,Thread Group-Testes 1-12,text,true,,6080,137,12,12,30,0,0
1539288074045,2094,Login-Submit,302,Found,Thread Group-Testes 1-10,text,true,,624,450,12,12,2094,0,0
1539288075326,858,Index,200,OK,Thread Group-Testes 1-5,text,true,,72408,243,12,12,857,0,0
1539288075593,660,Index,200,OK,Thread Group-Testes 1-7,text,true,,67437,243,12,12,660,0,0
1539288075644,731,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,12,12,731,0,0
1539288075613,849,Index,200,OK,Thread Group-Testes 1-8,text,true,,67692,243,12,12,849,0,0
1539288075067,1520,Login-Submit,302,Found,Thread Group-Testes 1-11,text,true,,624,450,12,12,1520,0,0
1539288075939,826,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,12,12,826,0,0
1539288075672,1128,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,12,12,1128,0,0
1539288075923,930,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,12,12,930,0,1
1539288076254,627,Index,200,OK,Thread Group-Testes 1-7,text,true,,67437,243,12,12,627,0,1
1539288076184,817,Index,200,OK,Thread Group-Testes 1-5,text,true,,72408,243,12,12,817,0,0
1539288077041,21,Login-Open,200,OK,Thread Group-Testes 1-13,text,true,,6080,137,13,13,21,0,2
1539288076376,757,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,13,13,756,0,0
1539288075520,1719,Index,200,OK,Thread Group-Testes 1-6,text,true,,70604,243,13,13,1719,0,1
1539288076012,1260,Index,200,OK,Thread Group-Testes 1-9,text,true,,77755,243,13,13,1260,0,1
1539288076588,693,Index,200,OK,Thread Group-Testes 1-11,text,true,,71587,243,13,13,693,0,0
1539288076141,1186,Index,200,OK,Thread Group-Testes 1-10,text,true,,68274,243,13,13,1186,0,0
1539288076766,587,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,13,13,587,0,0
1539288076463,902,Index,200,OK,Thread Group-Testes 1-8,text,true,,67692,243,13,13,902,0,0
1539288076882,653,Index,200,OK,Thread Group-Testes 1-7,text,true,,67437,243,13,13,653,0,0
1539288076802,756,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,13,13,756,0,0
1539288076855,901,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,13,13,901,0,0
1539288077003,829,Index,200,OK,Thread Group-Testes 1-5,text,true,,72408,243,13,13,829,0,1
1539288077134,764,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,13,13,764,0,0
1539288077354,552,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,13,13,552,0,2
1539288077282,657,Index,200,OK,Thread Group-Testes 1-11,text,true,,71587,243,13,13,656,0,1
1539288077996,34,Login-Open,200,OK,Thread Group-Testes 1-14,text,true,,6080,137,14,14,34,0,1
1539288077274,774,Index,200,OK,Thread Group-Testes 1-9,text,true,,77755,243,14,14,774,0,0
1539288077329,786,Index,200,OK,Thread Group-Testes 1-10,text,true,,68274,243,14,14,786,0,0
1539288077537,655,Index,200,OK,Thread Group-Testes 1-7,text,true,,67437,243,14,14,655,0,0
1539288077559,752,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,14,14,752,0,0
1539288076025,2398,Login-Submit,302,Found,Thread Group-Testes 1-12,text,true,,624,450,14,14,2398,0,0
1539288077064,1367,Login-Submit,302,Found,Thread Group-Testes 1-13,text,true,,624,450,14,14,1367,0,0
1539288077908,621,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,14,14,621,0,0
1539288077366,1232,Index,200,OK,Thread Group-Testes 1-8,text,true,,67692,243,14,14,1231,0,0
1539288077901,738,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,14,14,737,0,0
1539288077940,698,Index,200,OK,Thread Group-Testes 1-11,text,true,,71587,243,14,14,698,0,0
1539288077757,962,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,14,14,961,0,0
1539288077833,891,Index,200,OK,Thread Group-Testes 1-5,text,true,,72408,243,14,14,891,0,0
1539288078049,814,Index,200,OK,Thread Group-Testes 1-9,text,true,,77755,243,14,14,814,0,1
1539288078193,680,Index,200,OK,Thread Group-Testes 1-7,text,true,,67437,243,14,14,680,0,0
1539288077240,1638,Index,200,OK,Thread Group-Testes 1-6,text,true,,70604,243,14,14,1637,0,0
1539288078116,826,Index,200,OK,Thread Group-Testes 1-10,text,true,,68274,243,14,14,825,0,0
1539288078312,724,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,14,14,723,0,0
1539288079056,42,Login-Open,200,OK,Thread Group-Testes 1-15,text,true,,6080,137,15,15,42,0,23
1539288078530,610,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,15,15,610,0,0
1539288078432,781,Index,200,OK,Thread Group-Testes 1-13,text,true,,71497,243,15,15,781,0,0
1539288078424,858,Index,200,OK,Thread Group-Testes 1-12,text,true,,67702,243,15,15,858,0,1
1539288078639,697,Index,200,OK,Thread Group-Testes 1-11,text,true,,71587,243,15,15,696,0,0
1539288078639,715,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,15,15,715,0,0
1539288078599,932,Index,200,OK,Thread Group-Testes 1-8,text,true,,67692,243,15,15,932,0,0
1539288078874,713,Index,200,OK,Thread Group-Testes 1-7,text,true,,67437,243,15,15,712,0,1
1539288078720,982,Index,200,OK,Thread Group-Testes 1-1,text,true,,81969,243,15,15,982,0,0
1539288078864,851,Index,200,OK,Thread Group-Testes 1-9,text,true,,77755,243,15,15,850,0,0
1539288078943,813,Index,200,OK,Thread Group-Testes 1-10,text,true,,68274,243,15,15,813,0,1
1539288079142,653,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,15,15,653,0,0
1539288079037,792,Index,200,OK,Thread Group-Testes 1-3,text,true,,69075,243,15,15,791,0,0
1539288079214,718,Index,200,OK,Thread Group-Testes 1-13,text,true,,71497,243,15,15,718,0,1
1539288078725,1229,Index,200,OK,Thread Group-Testes 1-5,text,true,,72408,243,15,15,1228,0,0
1539288079337,729,Index,200,OK,Thread Group-Testes 1-11,text,true,,71587,243,16,16,728,0,0
1539288080040,38,Login-Open,200,OK,Thread Group-Testes 1-16,text,true,,6080,137,16,16,38,0,1
1539288078032,2050,Login-Submit,302,Found,Thread Group-Testes 1-14,text,true,,624,450,16,16,2050,0,0
1539288079355,832,Index,200,OK,Thread Group-Testes 1-4,text,true,,71109,243,16,16,832,0,1
1539288079283,920,Index,200,OK,Thread Group-Testes 1-12,text,true,,67702,243,16,16,920,0,0
1539288079588,739,Index,200,OK,Thread Group-Testes 1-7,text,true,,67437,243,16,16,738,0,0
1539288079100,1340,Login-Submit,302,Found,Thread Group-Testes 1-15,text,true,,624,450,16,16,1340,0,0
1539288079796,704,Index,200,OK,Thread Group-Testes 1-2,text,true,,70386,243,16,16,704,0,1
1539288079532,977,Index,200,OK,Thread Group-Testes 1-8,text,true,,67692,243,16,16,976,0,1
1539288079757,896,Index,200,OK,Thread Group-Testes 1-10,text,true,,68274,243,16,16,896,0,0
1539288079933,752,Index,200,OK,Thread Group-Testes 1-13,text,true,,71497,243,16,16,751,0,0
